SalesOrderNumber,OrderDate,ProductKey,SalesTerritoryKey,Quantity,UnitPrice,Sales,Cost
SO49464,3/6/2019,448,1,4,11.99,47.96,32.98
SO49464,3/6/2019,213,1,4,20.19,80.76,55.51
SO49849,4/12/2019,230,1,4,28.84,115.36,116.32
SO49849,4/12/2019,411,1,4,125.42,501.68,371.23
SO49849,4/12/2019,427,1,4,209.26,837.04,743.28
SO49849,4/12/2019,399,1,4,33.77,135.08,99.97
SO50693,6/11/2019,393,1,4,137.69,550.76,407.57
SO50693,6/11/2019,410,1,4,36.45,145.8,107.88
SO50693,6/11/2019,395,1,4,61.37,245.48,181.67
SO50693,6/11/2019,448,1,4,11.99,47.96,32.98
SO50693,6/11/2019,470,1,4,22.79,91.16,62.68
SO50693,6/11/2019,236,1,4,28.84,115.36,116.32
SO50693,6/11/2019,447,1,4,15,60,41.25
SO50693,6/11/2019,462,1,4,14.13,56.52,38.85
SO50693,6/11/2019,469,1,4,22.79,91.16,62.68
SO51127,7/16/2019,531,1,4,149.87,599.48,547.14
SO51127,7/16/2019,544,1,4,48.59,194.36,143.84
SO51127,7/16/2019,516,1,4,23.48,93.92,69.51
SO51148,7/21/2019,548,1,4,48.59,194.36,143.84
SO51148,7/21/2019,554,1,4,54.94,219.76,162.63
SO51789,8/18/2019,487,1,4,32.99,131.96,82.27
SO51789,8/18/2019,214,1,4,20.99,83.96,52.35
SO53452,9/1/2019,556,1,4,105.29,421.16,311.67
SO53452,9/1/2019,554,1,4,54.94,219.76,162.63
SO53452,9/1/2019,523,1,4,31.58,126.32,93.49
SO53452,9/1/2019,559,1,4,12.14,48.56,35.95
SO53452,9/1/2019,503,1,4,200.05,800.2,799.41
SO53452,9/1/2019,552,1,4,54.89,219.56,162.49
SO53518,9/13/2019,552,1,4,54.89,219.56,162.49
SO53518,9/13/2019,487,1,4,32.99,131.96,82.27
SO53518,9/13/2019,531,1,4,149.87,599.48,547.14
SO53518,9/13/2019,471,1,4,38.1,152.4,95
SO53576,9/23/2019,543,1,4,37.25,149,110.27
SO55277,10/15/2019,542,1,4,24.29,97.16,71.91
SO55277,10/15/2019,517,1,4,31.58,126.32,93.49
SO55299,10/22/2019,463,1,4,14.69,58.76,36.64
SO55299,10/22/2019,559,1,4,12.14,48.56,35.95
SO57099,11/15/2019,483,1,4,72,288,179.52
SO57099,11/15/2019,237,1,4,29.99,119.96,153.97
SO57099,11/15/2019,503,1,4,200.05,800.2,799.41
SO58963,12/11/2019,517,1,4,31.58,126.32,93.49
SO58963,12/11/2019,516,1,4,23.48,93.92,69.51
SO58963,12/11/2019,555,1,4,63.9,255.6,189.14
SO58963,12/11/2019,512,1,4,218.45,873.8,797.5
SO58963,12/11/2019,524,1,4,158.43,633.72,578.38
SO58963,12/11/2019,501,1,4,72.88,291.52,215.71
SO58963,12/11/2019,511,1,4,218.45,873.8,797.5
SO58963,12/11/2019,542,1,4,24.29,97.16,71.91
SO59021,12/19/2019,512,1,4,218.45,873.8,797.5
SO61199,1/9/2020,511,1,4,218.45,873.8,797.5
SO61244,1/24/2020,477,1,4,2.99,11.96,7.47
SO61244,1/24/2020,472,1,4,38.1,152.4,95
SO61244,1/24/2020,555,1,4,63.9,255.6,189.14
SO61244,1/24/2020,603,1,4,72.89,291.56,215.77
SO61244,1/24/2020,490,1,4,32.39,129.56,166.29
SO63133,2/3/2020,231,1,4,29.99,119.96,153.97
SO63133,2/3/2020,463,1,4,14.69,58.76,36.64
SO63133,2/3/2020,217,1,4,20.99,83.96,52.35
SO63133,2/3/2020,487,1,4,32.99,131.96,82.27
SO63133,2/3/2020,465,1,4,14.69,58.76,36.64
SO65200,3/9/2020,512,1,4,218.45,873.8,797.5
SO65200,3/9/2020,400,1,4,37.15,148.6,109.97
SO65200,3/9/2020,531,1,4,149.87,599.48,547.14
SO65200,3/9/2020,556,1,4,105.29,421.16,311.67
SO67297,4/14/2020,532,1,4,149.87,599.48,547.14
SO67297,4/14/2020,511,1,4,218.45,873.8,797.5
SO67322,4/23/2020,552,1,4,54.89,219.56,162.49
SO69475,5/15/2020,488,1,4,32.39,129.56,166.29
SO69475,5/15/2020,463,1,4,14.69,58.76,36.64
SO69475,5/15/2020,467,1,4,14.69,58.76,36.64
SO69475,5/15/2020,231,1,4,29.99,119.96,153.97
SO69475,5/15/2020,217,1,4,20.99,83.96,52.35
SO43917,8/31/2017,223,1,4,5.19,20.76,22.82
SO44284,10/7/2017,220,1,4,20.19,80.76,48.11
SO44570,11/29/2017,212,1,4,20.19,80.76,48.11
SO44570,11/29/2017,272,1,4,183.94,735.76,725.94
SO44792,12/28/2017,232,1,4,28.84,115.36,126.9
SO45043,1/4/2018,218,1,4,5.7,22.8,13.59
SO45064,1/23/2018,218,1,4,5.7,22.8,13.59
SO45064,1/23/2018,232,1,4,28.84,115.36,126.9
SO46105,5/31/2018,235,1,4,28.84,115.36,126.9
SO46105,5/31/2018,229,1,4,28.84,115.36,126.9
SO46105,5/31/2018,223,1,4,5.19,20.76,22.82
SO46105,5/31/2018,215,1,4,20.19,80.76,48.11
SO46105,5/31/2018,220,1,4,20.19,80.76,48.11
SO46379,6/24/2018,232,1,4,28.84,115.36,126.9
SO46611,7/4/2018,397,1,4,24.29,97.16,71.91
SO46611,7/4/2018,427,1,4,209.26,837.04,743.28
SO46643,7/16/2018,254,1,4,183.94,735.76,680.57
SO46643,7/16/2018,280,1,4,183.94,735.76,680.57
SO46643,7/16/2018,407,1,4,65.6,262.4,194.18
SO46643,7/16/2018,415,1,4,198.04,792.16,586.19
SO46649,7/18/2018,470,1,4,22.79,91.16,62.68
SO46957,8/7/2018,462,1,4,14.13,56.52,38.85
SO46957,8/7/2018,391,1,4,88.93,355.72,263.24
SO46957,8/7/2018,459,1,4,53.99,215.96,148.48
SO46957,8/7/2018,216,1,4,20.19,80.76,55.51
SO46957,8/7/2018,454,1,4,35.99,143.96,98.98
SO46957,8/7/2018,411,1,4,125.42,501.68,371.23
SO46957,8/7/2018,427,1,4,209.26,837.04,743.28
SO46976,8/11/2018,213,1,4,20.19,80.76,55.51
SO46976,8/11/2018,233,1,4,28.84,115.36,116.32
SO46976,8/11/2018,469,1,4,22.79,91.16,62.68
SO46976,8/11/2018,216,1,4,20.19,80.76,55.51
SO47443,9/26/2018,460,1,4,53.99,215.96,148.48
SO47666,10/3/2018,420,1,4,141.62,566.48,419.18
SO47666,10/3/2018,468,1,4,22.79,91.16,62.68
SO47694,10/16/2018,271,1,4,202.33,809.32,748.63
SO47694,10/16/2018,273,1,4,202.33,809.32,748.63
SO47986,11/5/2018,454,1,4,35.99,143.96,98.98
SO47986,11/5/2018,457,1,4,44.99,179.96,123.73
SO47986,11/5/2018,224,1,4,5.19,20.76,20.92
SO47986,11/5/2018,409,1,4,209.26,837.04,743.28
SO47986,11/5/2018,399,1,4,33.77,135.08,99.97
SO47986,11/5/2018,447,1,4,15,60,41.25
SO47986,11/5/2018,397,1,4,24.29,97.16,71.91
SO47986,11/5/2018,453,1,4,35.99,143.96,98.98
SO47986,11/5/2018,233,1,4,28.84,115.36,116.32
SO48087,11/29/2018,271,1,4,202.33,809.32,748.63
SO48381,12/28/2018,469,1,4,22.79,91.16,62.68
SO48381,12/28/2018,458,1,4,44.99,179.96,123.73
SO48747,1/12/2019,470,1,4,22.79,91.16,62.68
SO48757,1/15/2019,458,1,4,44.99,179.96,123.73
SO48757,1/15/2019,233,1,4,28.84,115.36,116.32
SO48757,1/15/2019,420,1,4,141.62,566.48,419.18
SO49053,2/3/2019,460,1,4,53.99,215.96,148.48
SO49053,2/3/2019,453,1,4,35.99,143.96,98.98
SO49826,4/3/2019,409,1,4,209.26,837.04,743.28
SO49826,4/3/2019,233,1,4,28.84,115.36,116.32
SO49826,4/3/2019,458,1,4,44.99,179.96,123.73
SO49826,4/3/2019,453,1,4,35.99,143.96,98.98
SO49826,4/3/2019,460,1,4,53.99,215.96,148.48
SO49826,4/3/2019,459,1,4,53.99,215.96,148.48
SO49826,4/3/2019,447,1,4,15,60,41.25
SO49826,4/3/2019,427,1,4,209.26,837.04,743.28
SO49844,4/11/2019,286,1,4,183.94,735.76,680.57
SO49844,4/11/2019,454,1,4,35.99,143.96,98.98
SO49844,4/11/2019,457,1,4,44.99,179.96,123.73
SO49850,4/12/2019,458,1,4,44.99,179.96,123.73
SO50206,5/4/2019,459,1,4,53.99,215.96,148.48
SO50206,5/4/2019,409,1,4,209.26,837.04,743.28
SO50206,5/4/2019,461,1,4,53.99,215.96,148.48
SO50206,5/4/2019,462,1,4,14.13,56.52,38.85
SO50206,5/4/2019,464,1,4,14.13,56.52,38.85
SO50206,5/4/2019,393,1,4,137.69,550.76,407.57
SO50216,5/7/2019,469,1,4,22.79,91.16,62.68
SO50321,5/31/2019,414,1,4,149.03,596.12,441.13
SO50321,5/31/2019,422,1,4,67.54,270.16,199.92
SO50750,6/27/2019,469,1,4,22.79,91.16,62.68
SO50750,6/27/2019,233,1,4,28.84,115.36,116.32
SO51089,7/3/2019,515,1,4,16.27,65.08,48.17
SO51089,7/3/2019,532,1,4,149.87,599.48,547.14
SO51089,7/3/2019,517,1,4,31.58,126.32,93.49
SO51089,7/3/2019,533,1,4,149.87,599.48,547.14
SO51123,7/15/2019,488,1,4,32.39,129.56,166.29
SO51123,7/15/2019,258,1,4,202.33,809.32,818.5
SO51128,7/16/2019,511,1,4,218.45,873.8,797.5
SO51711,8/5/2019,524,1,4,158.43,633.72,578.38
SO51711,8/5/2019,555,1,4,63.9,255.6,189.14
SO51711,8/5/2019,557,1,4,153.89,615.56,455.53
SO51728,8/7/2019,225,1,4,5.39,21.56,27.69
SO51728,8/7/2019,483,1,4,72,288,179.52
SO51728,8/7/2019,484,1,4,4.77,19.08,11.89
SO51728,8/7/2019,490,1,4,32.39,129.56,166.29
SO51728,8/7/2019,477,1,4,2.99,11.96,7.47
SO51728,8/7/2019,491,1,4,32.39,129.56,166.29
SO53457,9/2/2019,524,1,4,158.43,633.72,578.38
SO53457,9/2/2019,516,1,4,23.48,93.92,69.51
SO53457,9/2/2019,544,1,4,48.59,194.36,143.84
SO53457,9/2/2019,543,1,4,37.25,149,110.27
SO53457,9/2/2019,501,1,4,72.88,291.52,215.71
SO53457,9/2/2019,555,1,4,63.9,255.6,189.14
SO53514,9/12/2019,214,1,4,20.99,83.96,52.35
SO53514,9/12/2019,603,1,4,72.89,291.56,215.77
SO53514,9/12/2019,465,1,4,14.69,58.76,36.64
SO53514,9/12/2019,472,1,4,38.1,152.4,95
SO53514,9/12/2019,552,1,4,54.89,219.56,162.49
SO53584,9/24/2019,217,1,4,20.99,83.96,52.35
SO55241,10/4/2019,524,1,4,158.43,633.72,578.38
SO55269,10/12/2019,472,1,4,38.1,152.4,95
SO55269,10/12/2019,480,1,4,1.37,5.48,3.43
SO55278,10/15/2019,476,1,4,41.99,167.96,104.71
SO57030,11/4/2019,533,1,4,149.87,599.48,547.14
SO57030,11/4/2019,515,1,4,16.27,65.08,48.17
SO57030,11/4/2019,552,1,4,54.89,219.56,162.49
SO57030,11/4/2019,524,1,4,158.43,633.72,578.38
SO57030,11/4/2019,516,1,4,23.48,93.92,69.51
SO57030,11/4/2019,511,1,4,218.45,873.8,797.5
SO57044,11/6/2019,225,1,4,5.39,21.56,27.69
SO58910,12/1/2019,474,1,4,41.99,167.96,104.71
SO58910,12/1/2019,516,1,4,23.48,93.92,69.51
SO58961,12/11/2019,487,1,4,32.99,131.96,82.27
SO58961,12/11/2019,501,1,4,72.88,291.52,215.71
SO59019,12/19/2019,483,1,4,72,288,179.52
SO61182,1/4/2020,512,1,4,218.45,873.8,797.5
SO61195,1/8/2020,237,1,4,29.99,119.96,153.97
SO61195,1/8/2020,214,1,4,20.99,83.96,52.35
SO61195,1/8/2020,287,1,4,202.33,809.32,818.5
SO61195,1/8/2020,225,1,4,5.39,21.56,27.69
SO61195,1/8/2020,491,1,4,32.39,129.56,166.29
SO61195,1/8/2020,487,1,4,32.99,131.96,82.27
SO63149,2/7/2020,544,1,4,48.59,194.36,143.84
SO63149,2/7/2020,555,1,4,63.9,255.6,189.14
SO63149,2/7/2020,552,1,4,54.89,219.56,162.49
SO63149,2/7/2020,400,1,4,37.15,148.6,109.97
SO63149,2/7/2020,558,1,4,242.99,971.96,719.26
SO63149,2/7/2020,476,1,4,41.99,167.96,104.71
SO63198,2/16/2020,474,1,4,41.99,167.96,104.71
SO65159,3/3/2020,474,1,4,41.99,167.96,104.71
SO65159,3/3/2020,524,1,4,158.43,633.72,578.38
SO65234,3/15/2020,555,1,4,63.9,255.6,189.14
SO65234,3/15/2020,559,1,4,12.14,48.56,35.95
SO65234,3/15/2020,603,1,4,72.89,291.56,215.77
SO65278,3/24/2020,507,1,4,200.05,800.2,799.41
SO67294,4/13/2020,480,1,4,1.37,5.48,3.43
SO67294,4/13/2020,287,1,4,202.33,809.32,818.5
SO67294,4/13/2020,234,1,4,29.99,119.96,153.97
SO67294,4/13/2020,231,1,4,29.99,119.96,153.97
SO69408,5/4/2020,542,1,4,24.29,97.16,71.91
SO69408,5/4/2020,527,1,4,158.43,633.72,578.38
SO69408,5/4/2020,524,1,4,158.43,633.72,578.38
SO69408,5/4/2020,556,1,4,105.29,421.16,311.67
SO69408,5/4/2020,501,1,4,72.88,291.52,215.71
SO69488,5/17/2020,471,1,4,38.1,152.4,95
SO43890,8/23/2017,218,6,4,5.7,22.8,13.59
SO43898,8/26/2017,270,6,4,183.94,735.76,725.94
SO44298,10/13/2017,235,6,4,28.84,115.36,126.9
SO44547,11/20/2017,229,6,4,28.84,115.36,126.9
SO44774,12/21/2017,215,6,4,20.19,80.76,48.11
SO45323,2/19/2018,235,6,4,28.84,115.36,126.9
SO45323,2/19/2018,215,6,4,20.19,80.76,48.11
SO45797,4/14/2018,235,6,4,28.84,115.36,126.9
SO46086,5/24/2018,285,6,4,178.58,714.32,704.8
SO46639,7/15/2018,213,6,4,16.82,67.28,55.51
SO46639,7/15/2018,233,6,4,28.84,115.36,116.32
SO46936,8/2/2018,456,6,4,44.99,179.96,123.73
SO46936,8/2/2018,216,6,4,20.19,80.76,55.51
SO46936,8/2/2018,460,6,4,53.99,215.96,148.48
SO46951,8/6/2018,280,6,4,183.94,735.76,680.57
SO46953,8/6/2018,265,6,4,202.33,809.32,748.63
SO46953,8/6/2018,414,6,4,149.03,596.12,441.13
SO46953,8/6/2018,453,6,4,35.99,143.96,98.98
SO46953,8/6/2018,445,6,4,35.99,143.96,98.98
SO46953,8/6/2018,213,6,4,20.19,80.76,55.51
SO46953,8/6/2018,415,6,4,198.04,792.16,586.19
SO46953,8/6/2018,462,6,4,14.13,56.52,38.85
SO46953,8/6/2018,461,6,4,53.99,215.96,148.48
SO46997,8/17/2018,327,6,4,234.9,939.6,1
SO46997,8/17/2018,263,6,4,202.33,809.32,748.63
SO46997,8/17/2018,265,6,4,202.33,809.32,748.63
SO47008,8/20/2018,458,6,4,44.99,179.96,123.73
SO47008,8/20/2018,267,6,4,202.33,809.32,748.63
SO47008,8/20/2018,254,6,4,183.94,735.76,680.57
SO47008,8/20/2018,280,6,4,183.94,735.76,680.57
SO47008,8/20/2018,273,6,4,202.33,809.32,748.63
SO47012,8/21/2018,265,6,4,202.33,809.32,748.63
SO47012,8/21/2018,461,6,4,53.99,215.96,148.48
SO47012,8/21/2018,456,6,4,44.99,179.96,123.73
SO47012,8/21/2018,221,6,4,20.19,80.76,55.51
SO47015,8/21/2018,469,6,4,22.79,91.16,62.68
SO47015,8/21/2018,460,6,4,53.99,215.96,148.48
SO47015,8/21/2018,420,6,4,141.62,566.48,419.18
SO47015,8/21/2018,468,6,4,22.79,91.16,62.68
SO47037,8/25/2018,457,6,4,44.99,179.96,123.73
SO47037,8/25/2018,454,6,4,35.99,143.96,98.98
SO47037,8/25/2018,280,6,4,183.94,735.76,680.57
SO47037,8/25/2018,414,6,4,149.03,596.12,441.13
SO47357,9/3/2018,456,6,4,44.99,179.96,123.73
SO47357,9/3/2018,233,6,4,28.84,115.36,116.32
SO47397,9/13/2018,233,6,4,28.84,115.36,116.32
SO47397,9/13/2018,216,6,4,20.19,80.76,55.51
SO47397,9/13/2018,456,6,4,44.99,179.96,123.73
SO47413,9/16/2018,447,6,4,15,60,41.25
SO47413,9/16/2018,427,6,4,209.26,837.04,743.28
SO47413,9/16/2018,230,6,4,28.84,115.36,116.32
SO47413,9/16/2018,399,6,4,33.77,135.08,99.97
SO47413,9/16/2018,221,6,4,20.19,80.76,55.51
SO47966,11/2/2018,456,6,4,44.99,179.96,123.73
SO47980,11/4/2018,273,6,4,202.33,809.32,748.63
SO47980,11/4/2018,464,6,4,14.13,56.52,38.85
SO47980,11/4/2018,461,6,4,53.99,215.96,148.48
SO48033,11/16/2018,273,6,4,202.33,809.32,748.63
SO48033,11/16/2018,445,6,4,35.99,143.96,98.98
SO48033,11/16/2018,224,6,4,5.19,20.76,20.92
SO48033,11/16/2018,464,6,4,14.13,56.52,38.85
SO48033,11/16/2018,448,6,4,11.99,47.96,32.98
SO48036,11/16/2018,230,6,4,28.84,115.36,116.32
SO48036,11/16/2018,221,6,4,20.19,80.76,55.51
SO48036,11/16/2018,453,6,4,35.99,143.96,98.98
SO48036,11/16/2018,456,6,4,44.99,179.96,123.73
SO48038,11/17/2018,469,6,4,22.79,91.16,62.68
SO48059,11/21/2018,460,6,4,53.99,215.96,148.48
SO48059,11/21/2018,453,6,4,35.99,143.96,98.98
SO48059,11/21/2018,458,6,4,44.99,179.96,123.73
SO48059,11/21/2018,224,6,4,5.19,20.76,20.92
SO48059,11/21/2018,466,6,4,14.13,56.52,38.85
SO48059,11/21/2018,448,6,4,11.99,47.96,32.98
SO48340,12/17/2018,428,6,4,209.26,837.04,743.28
SO48340,12/17/2018,469,6,4,22.79,91.16,62.68
SO48340,12/17/2018,420,6,4,141.62,566.48,419.18
SO48351,12/20/2018,213,6,4,20.19,80.76,55.51
SO49066,2/6/2019,464,6,4,14.13,56.52,38.85
SO49066,2/6/2019,216,6,4,20.19,80.76,55.51
SO49069,2/6/2019,458,6,4,44.99,179.96,123.73
SO49069,2/6/2019,236,6,4,28.84,115.36,116.32
SO49100,2/12/2019,233,6,4,28.84,115.36,116.32
SO49100,2/12/2019,458,6,4,44.99,179.96,123.73
SO49100,2/12/2019,236,6,4,28.84,115.36,116.32
SO49100,2/12/2019,230,6,4,28.84,115.36,116.32
SO49106,2/14/2019,462,6,4,14.13,56.52,38.85
SO49140,2/22/2019,271,6,4,202.33,809.32,748.63
SO49140,2/22/2019,445,6,4,35.99,143.96,98.98
SO49140,2/22/2019,224,6,4,5.19,20.76,20.92
SO49140,2/22/2019,221,6,4,20.19,80.76,55.51
SO49140,2/22/2019,233,6,4,28.84,115.36,116.32
SO49140,2/22/2019,453,6,4,35.99,143.96,98.98
SO49451,3/4/2019,468,6,4,22.79,91.16,62.68
SO50203,5/4/2019,466,6,4,14.13,56.52,38.85
SO50203,5/4/2019,271,6,4,202.33,809.32,748.63
SO50203,5/4/2019,462,6,4,14.13,56.52,38.85
SO50203,5/4/2019,445,6,4,35.99,143.96,98.98
SO50203,5/4/2019,422,6,4,67.54,270.16,199.92
SO50203,5/4/2019,458,6,4,44.99,179.96,123.73
SO50203,5/4/2019,216,6,4,20.19,80.76,55.51
SO50203,5/4/2019,457,6,4,44.99,179.96,123.73
SO50242,5/13/2019,224,6,4,5.19,20.76,20.92
SO50242,5/13/2019,445,6,4,35.99,143.96,98.98
SO50242,5/13/2019,466,6,4,14.13,56.52,38.85
SO50242,5/13/2019,447,6,4,15,60,41.25
SO50242,5/13/2019,448,6,4,11.99,47.96,32.98
SO50245,5/14/2019,457,6,4,44.99,179.96,123.73
SO50245,5/14/2019,286,6,4,183.94,735.76,680.57
SO50245,5/14/2019,464,6,4,14.13,56.52,38.85
SO50245,5/14/2019,448,6,4,11.99,47.96,32.98
SO50245,5/14/2019,221,6,4,20.19,80.76,55.51
SO50245,5/14/2019,459,6,4,53.99,215.96,148.48
SO50250,5/15/2019,233,6,4,28.84,115.36,116.32
SO50284,5/22/2019,236,6,4,28.84,115.36,116.32
SO50284,5/22/2019,447,6,4,15,60,41.25
SO50680,6/7/2019,265,6,4,202.33,809.32,748.63
SO50687,6/9/2019,409,6,4,209.26,837.04,743.28
SO50687,6/9/2019,419,6,4,52.65,210.6,155.84
SO50708,6/16/2019,469,6,4,22.79,91.16,62.68
SO51116,7/14/2019,472,6,4,38.1,152.4,95
SO51116,7/14/2019,481,6,4,5.39,21.56,13.45
SO51116,7/14/2019,487,6,4,32.99,131.96,82.27
SO51116,7/14/2019,225,6,4,5.39,21.56,27.69
SO51698,8/2/2019,484,6,4,4.77,19.08,11.89
SO51698,8/2/2019,225,6,4,5.39,21.56,27.69
SO51698,8/2/2019,481,6,4,5.39,21.56,13.45
SO51698,8/2/2019,483,6,4,72,288,179.52
SO51698,8/2/2019,488,6,4,32.39,129.56,166.29
SO51703,8/3/2019,481,6,4,5.39,21.56,13.45
SO51703,8/3/2019,408,6,4,72.16,288.64,213.6
SO51703,8/3/2019,491,6,4,32.39,129.56,166.29
SO51704,8/3/2019,487,6,4,32.99,131.96,82.27
SO51704,8/3/2019,472,6,4,38.1,152.4,95
SO51704,8/3/2019,484,6,4,4.77,19.08,11.89
SO51791,8/18/2019,477,6,4,2.99,11.96,7.47
SO51791,8/18/2019,482,6,4,5.39,21.56,13.45
SO51791,8/18/2019,214,6,4,20.99,83.96,52.35
SO51839,8/25/2019,545,6,4,24.29,97.16,71.91
SO51843,8/26/2019,217,6,4,20.99,83.96,52.35
SO51843,8/26/2019,465,6,4,14.69,58.76,36.64
SO51843,8/26/2019,475,6,4,41.99,167.96,104.71
SO51843,8/26/2019,471,6,4,38.1,152.4,95
SO51843,8/26/2019,544,6,4,48.59,194.36,143.84
SO51843,8/26/2019,214,6,4,20.99,83.96,52.35
SO53483,9/7/2019,507,6,4,200.05,800.2,799.41
SO53483,9/7/2019,488,6,4,32.39,129.56,166.29
SO53483,9/7/2019,467,6,4,14.69,58.76,36.64
SO53483,9/7/2019,472,6,4,38.1,152.4,95
SO53508,9/11/2019,548,6,4,48.59,194.36,143.84
SO53509,9/11/2019,225,6,4,5.39,21.56,27.69
SO53509,9/11/2019,234,6,4,29.99,119.96,153.97
SO53510,9/11/2019,531,6,4,149.87,599.48,547.14
SO53572,9/23/2019,473,6,4,38.1,152.4,95
SO55263,10/10/2019,484,6,4,4.77,19.08,11.89
SO55266,10/11/2019,481,6,4,5.39,21.56,13.45
SO55266,10/11/2019,234,6,4,29.99,119.96,153.97
SO57016,11/1/2019,490,6,4,32.39,129.56,166.29
SO57023,11/2/2019,467,6,4,14.69,58.76,36.64
SO57023,11/2/2019,231,6,4,29.99,119.96,153.97
SO57024,11/3/2019,234,6,4,29.99,119.96,153.97
SO57024,11/3/2019,484,6,4,4.77,19.08,11.89
SO57024,11/3/2019,490,6,4,32.39,129.56,166.29
SO57024,11/3/2019,477,6,4,2.99,11.96,7.47
SO57097,11/15/2019,491,6,4,32.39,129.56,166.29
SO57097,11/15/2019,488,6,4,32.39,129.56,166.29
SO57097,11/15/2019,472,6,4,38.1,152.4,95
SO57097,11/15/2019,234,6,4,29.99,119.96,153.97
SO57097,11/15/2019,214,6,4,20.99,83.96,52.35
SO57097,11/15/2019,222,6,4,20.99,83.96,52.35
SO57103,11/15/2019,490,6,4,32.39,129.56,166.29
SO57122,11/18/2019,214,6,4,20.99,83.96,52.35
SO57122,11/18/2019,255,6,4,202.33,809.32,818.5
SO57122,11/18/2019,465,6,4,14.69,58.76,36.64
SO57122,11/18/2019,463,6,4,14.69,58.76,36.64
SO57122,11/18/2019,237,6,4,29.99,119.96,153.97
SO57122,11/18/2019,484,6,4,4.77,19.08,11.89
SO57155,11/24/2019,234,6,4,29.99,119.96,153.97
SO57155,11/24/2019,491,6,4,32.39,129.56,166.29
SO58925,12/3/2019,523,6,4,31.58,126.32,93.49
SO58932,12/4/2019,480,6,4,1.37,5.48,3.43
SO58932,12/4/2019,231,6,4,29.99,119.96,153.97
SO58957,12/10/2019,542,6,4,24.29,97.16,71.91
SO63136,2/3/2020,477,6,4,2.99,11.96,7.47
SO63140,2/4/2020,483,6,4,72,288,179.52
SO63141,2/5/2020,484,6,4,4.77,19.08,11.89
SO63141,2/5/2020,490,6,4,32.39,129.56,166.29
SO63141,2/5/2020,477,6,4,2.99,11.96,7.47
SO63141,2/5/2020,472,6,4,38.1,152.4,95
SO63141,2/5/2020,214,6,4,20.99,83.96,52.35
SO63176,2/11/2020,545,6,4,24.29,97.16,71.91
SO63239,2/21/2020,217,6,4,20.99,83.96,52.35
SO63239,2/21/2020,465,6,4,14.69,58.76,36.64
SO63239,2/21/2020,231,6,4,29.99,119.96,153.97
SO63269,2/25/2020,474,6,4,41.99,167.96,104.71
SO65162,3/3/2020,474,6,4,41.99,167.96,104.71
SO65189,3/7/2020,490,6,4,32.39,129.56,166.29
SO65189,3/7/2020,222,6,4,20.99,83.96,52.35
SO65189,3/7/2020,487,6,4,32.99,131.96,82.27
SO65189,3/7/2020,472,6,4,38.1,152.4,95
SO65235,3/16/2020,524,6,4,158.43,633.72,578.38
SO65251,3/19/2020,481,6,4,5.39,21.56,13.45
SO65251,3/19/2020,482,6,4,5.39,21.56,13.45
SO69396,5/2/2020,491,6,4,32.39,129.56,166.29
SO69399,5/3/2020,234,6,4,29.99,119.96,153.97
SO69399,5/3/2020,217,6,4,20.99,83.96,52.35
SO69401,5/3/2020,546,6,4,37.25,149,110.27
SO69401,5/3/2020,255,6,4,202.33,809.32,818.5
SO69448,5/10/2020,545,6,4,24.29,97.16,71.91
SO69479,5/15/2020,488,6,4,32.39,129.56,166.29
SO69479,5/15/2020,465,6,4,14.69,58.76,36.64
SO69479,5/15/2020,490,6,4,32.39,129.56,166.29
SO69482,5/16/2020,491,6,4,32.39,129.56,166.29
SO69482,5/16/2020,471,6,4,38.1,152.4,95
SO69522,5/23/2020,237,6,4,29.99,119.96,153.97
SO69522,5/23/2020,463,6,4,14.69,58.76,36.64
SO69522,5/23/2020,483,6,4,72,288,179.52
SO43661,7/2/2017,223,6,4,5.19,20.76,22.84
SO43661,7/2/2017,232,6,4,28.84,115.36,126.88
SO43668,7/7/2017,223,6,4,5.19,20.76,22.82
SO43668,7/7/2017,229,6,4,28.84,115.36,126.9
SO43879,8/21/2017,262,6,4,183.94,735.76,725.94
SO43879,8/21/2017,229,6,4,28.84,115.36,126.9
SO43879,8/21/2017,212,6,4,20.19,80.76,48.11
SO43886,8/22/2017,232,6,4,28.84,115.36,126.9
SO43891,8/24/2017,218,6,4,5.7,22.8,13.59
SO44081,9/6/2017,215,6,4,20.19,80.76,48.11
SO44085,9/8/2017,220,6,4,20.19,80.76,48.11
SO44085,9/8/2017,212,6,4,20.19,80.76,48.11
SO44086,9/8/2017,215,6,4,20.19,80.76,48.11
SO44086,9/8/2017,232,6,4,28.84,115.36,126.9
SO44282,10/3/2017,235,6,4,28.84,115.36,126.9
SO44282,10/3/2017,220,6,4,20.19,80.76,48.11
SO44288,10/8/2017,262,6,4,183.94,735.76,725.94
SO44288,10/8/2017,232,6,4,28.84,115.36,126.9
SO44288,10/8/2017,215,6,4,20.19,80.76,48.11
SO44504,11/7/2017,212,6,4,20.19,80.76,48.11
SO44525,11/14/2017,215,6,4,20.19,80.76,48.11
SO44533,11/15/2017,220,6,4,20.19,80.76,48.11
SO44749,12/10/2017,212,6,4,20.19,80.76,48.11
SO44749,12/10/2017,272,6,4,183.94,735.76,725.94
SO44750,12/10/2017,235,6,4,28.84,115.36,126.9
SO44773,12/21/2017,223,6,4,5.19,20.76,22.82
SO44773,12/21/2017,215,6,4,20.19,80.76,48.11
